Iteration,Generator Loss,Discriminator Loss,Epoch,FID Score,IS Score
0,3.7712860107421875,0.7084894180297852,0,99.43377685546875,3.6989731788635254
1,2.487736701965332,0.736673891544342,50,90.45326232910156,3.769995927810669
2,1.609622597694397,0.6903654634952545,100,93.03581237792969,3.8060081005096436
3,2.6031951904296875,0.7021469473838806,150,92.02611541748047,3.666473865509033
4,3.2077383995056152,0.6749037802219391,,,
5,2.178424835205078,0.6960386037826538,,,
6,2.581223964691162,0.6845113635063171,,,
7,2.1934704780578613,0.6839113831520081,,,
8,2.944279432296753,0.674478143453598,,,
9,2.7699406147003174,0.6765709519386292,,,
10,2.330796003341675,0.7078993916511536,,,
11,1.6557340621948242,0.6898643374443054,,,
12,2.125434398651123,0.7649276256561279,,,
13,2.9112706184387207,0.7102998793125153,,,
14,2.3170900344848633,0.7005589008331299,,,
15,2.253974437713623,0.6748389601707458,,,
16,2.276426315307617,0.6832164525985718,,,
17,2.9682607650756836,0.6804393529891968,,,
18,2.147948741912842,0.6967797577381134,,,
19,2.9228463172912598,0.6730668246746063,,,
20,2.2171034812927246,0.6955162286758423,,,
21,2.10189151763916,0.6739492416381836,,,
22,2.7322447299957275,0.6931319832801819,,,
23,3.156658411026001,0.6784937679767609,,,
24,2.5115952491760254,0.7397118210792542,,,
25,1.734836220741272,0.6915610432624817,,,
26,2.400524616241455,0.6965919733047485,,,
27,3.0640904903411865,0.675784558057785,,,
28,2.0858349800109863,0.6863188743591309,,,
29,2.77894926071167,0.6719707250595093,,,
30,1.951267957687378,0.6808908879756927,,,
31,2.599480628967285,0.7024236917495728,,,
32,2.705866813659668,0.6920411586761475,,,
33,1.9867792129516602,0.6916751265525818,,,
34,2.612156629562378,0.6925930678844452,,,
35,2.327401638031006,0.67379230260849,,,
36,2.9745781421661377,0.679142951965332,,,
37,2.305579423904419,0.7061684429645538,,,
38,2.2885587215423584,0.6756183207035065,,,
39,2.5313267707824707,0.6721173524856567,,,
40,2.0178756713867188,0.6790843605995178,,,
41,2.7505693435668945,0.689704567193985,,,
42,2.125931739807129,0.6779841184616089,,,
43,2.791236639022827,0.6961964070796967,,,
44,2.0905728340148926,0.677684098482132,,,
45,2.6521153450012207,0.6750636100769043,,,
46,2.76181697845459,0.6743597686290741,,,
47,1.9473838806152344,0.6737895011901855,,,
48,2.548971652984619,0.6979828774929047,,,
49,2.0199174880981445,0.6902428269386292,,,
50,2.7348105907440186,0.6936824023723602,,,
51,2.062027931213379,0.6752251088619232,,,
52,2.68100643157959,0.6992316246032715,,,
53,2.7727208137512207,0.6716293692588806,,,
54,2.0458567142486572,0.6830109655857086,,,
55,1.6847996711730957,0.669193685054779,,,
56,2.258366107940674,0.731549084186554,,,
57,3.013370990753174,0.6930014193058014,,,
58,2.64298152923584,0.7614061236381531,,,
59,1.8182424306869507,0.6878825724124908,,,
60,2.337536096572876,0.713319718837738,,,
61,2.0901355743408203,0.6802339851856232,,,
62,2.690122365951538,0.6872576773166656,,,
63,2.0881223678588867,0.6758621335029602,,,
64,2.788729667663574,0.6903697848320007,,,
65,2.2096729278564453,0.6803772151470184,,,
66,1.9995267391204834,0.6747179627418518,,,
67,2.3729372024536133,0.7327157258987427,,,
68,3.2103207111358643,0.685398668050766,,,
69,2.9052863121032715,0.7541142404079437,,,
70,2.0965516567230225,0.707884669303894,,,
71,2.6409952640533447,0.6775774955749512,,,
72,2.046584129333496,0.6738258302211761,,,
73,2.7573227882385254,0.6782806813716888,,,
74,2.051581382751465,0.6752239465713501,,,
75,2.3667140007019043,0.675445944070816,,,
76,2.820923328399658,0.6911934316158295,,,
77,2.2024126052856445,0.6815206408500671,,,
78,2.806501865386963,0.6739093065261841,,,
79,2.106945753097534,0.6917239427566528,,,
80,2.784334897994995,0.6906670331954956,,,
81,2.5003514289855957,0.6756255626678467,,,
82,1.9548434019088745,0.6829965710639954,,,
83,2.5718328952789307,0.7008564472198486,,,
84,3.0954668521881104,0.6742309033870697,,,
85,2.4080381393432617,0.7654116451740265,,,
86,1.687314510345459,0.6855857968330383,,,
87,2.2469656467437744,0.7211319506168365,,,
88,3.103151321411133,0.686599612236023,,,
89,2.554548740386963,0.7093172669410706,,,
90,1.7591829299926758,0.6908712685108185,,,
91,2.465818405151367,0.7031295895576477,,,
92,3.1875455379486084,0.6774985194206238,,,
93,2.642949104309082,0.7320519089698792,,,
94,1.782627820968628,0.6805309355258942,,,
95,2.5056886672973633,0.6897493898868561,,,
96,2.9555587768554688,0.6775073409080505,,,
97,1.9842596054077148,0.6974899470806122,,,
98,2.7766120433807373,0.6745732426643372,,,
99,1.9974544048309326,0.6764569580554962,,,
100,2.6313915252685547,0.6922907829284668,,,
101,2.0420448780059814,0.6839410066604614,,,
102,2.7007365226745605,0.6886341571807861,,,
103,1.9504890441894531,0.674080491065979,,,
104,2.5412583351135254,0.6969396471977234,,,
105,2.372342109680176,0.6872659921646118,,,
106,2.333649158477783,0.668266087770462,,,
107,2.9593796730041504,0.6831690967082977,,,
108,2.3482747077941895,0.7428350448608398,,,
109,1.7727108001708984,0.6922993659973145,,,
110,2.075089931488037,0.7459145784378052,,,
111,2.9622485637664795,0.695063441991806,,,
112,2.362980842590332,0.6993619799613953,,,
113,1.6960382461547852,0.6713768243789673,,,
114,2.3007020950317383,0.7147851884365082,,,
115,3.175868511199951,0.677261471748352,,,
116,2.343086004257202,0.6863700151443481,,,
117,1.7044248580932617,0.6755521893501282,,,
118,2.4492597579956055,0.6864006817340851,,,
119,3.146094799041748,0.6749491095542908,,,
120,2.32985782623291,0.7011180222034454,,,
121,1.7976014614105225,0.6836840510368347,,,
122,2.5455636978149414,0.6871649026870728,,,
123,3.2760119438171387,0.6727728843688965,,,
124,2.6123292446136475,0.7131763696670532,,,
125,2.0023810863494873,0.7109866738319397,,,
126,2.5795154571533203,0.687020868062973,,,
127,2.500304698944092,0.6855219900608063,,,
128,3.02639102935791,0.6805034279823303,,,
129,2.2496519088745117,0.6947533190250397,,,
130,2.6301846504211426,0.6706303358078003,,,
131,1.857761025428772,0.6832464337348938,,,
132,2.317253589630127,0.727946549654007,,,
133,3.108947515487671,0.6842952966690063,,,
134,2.6506738662719727,0.7342433631420135,,,
135,2.289459228515625,0.6812541782855988,,,
136,2.4679043292999268,0.6779622137546539,,,
137,2.983584403991699,0.6738418936729431,,,
138,2.3295626640319824,0.7199987769126892,,,
139,1.8277477025985718,0.6775084137916565,,,
140,2.3550539016723633,0.7248791456222534,,,
141,3.1778130531311035,0.6752464771270752,,,
142,2.3005237579345703,0.6975840032100677,,,
143,2.005545139312744,0.6815779507160187,,,
144,2.3864665031433105,0.7247760593891144,,,
145,2.2983131408691406,0.6826637089252472,,,
146,2.9963834285736084,0.6850115954875946,,,
147,2.352205276489258,0.7276598513126373,,,
148,1.6831294298171997,0.6909854710102081,,,
