Iteration,Generator Loss,Discriminator Loss,Epoch,FID Score,IS Score
0,1.4663628339767456,1.6125333309173584,0,542.867919921875,1.0200093984603882
1,0.20545519888401031,1.9393049478530884,50,187.94058227539062,2.960287094116211
2,0.02107790857553482,3.63359534740448,100,143.7221221923828,3.3624260425567627
3,0.005762862041592598,4.6172491908073425,150,137.01065063476562,3.4256820678710938
4,0.0031321761198341846,5.071178674697876,,,
5,0.47438687086105347,5.435660123825073,,,
6,3.9331958293914795,2.7454458475112915,,,
7,6.680891036987305,1.1256243586540222,,,
8,3.4121522903442383,1.1993691325187683,,,
9,3.0268638134002686,2.9305959939956665,,,
10,5.8135271072387695,2.504256784915924,,,
11,5.988058090209961,1.4100993275642395,,,
12,7.561607360839844,1.1903313994407654,,,
13,4.547971725463867,1.1299386024475098,,,
14,5.116909980773926,2.1048970818519592,,,
15,7.039765357971191,1.877633512020111,,,
16,7.96990966796875,1.2358779907226562,,,
17,7.524031639099121,1.220252513885498,,,
18,8.968536376953125,0.9983241260051727,,,
19,1.17411208152771,1.0629574656486511,,,
20,0.4755161702632904,4.940158784389496,,,
21,2.8973605632781982,4.593924045562744,,,
22,7.027746200561523,1.9435604810714722,,,
23,2.800626039505005,1.1847443580627441,,,
24,4.606858253479004,1.9251049757003784,,,
25,9.081253051757812,1.0552582144737244,,,
26,3.764230728149414,1.531256914138794,,,
27,4.524253845214844,1.5275968611240387,,,
28,8.922709465026855,1.0410587191581726,,,
29,3.632711887359619,1.5166171789169312,,,
30,4.890620231628418,1.3327104449272156,,,
31,4.360334396362305,0.9413977265357971,,,
32,8.148407936096191,0.9507839381694794,,,
33,1.5880454778671265,1.2596687078475952,,,
34,2.6722850799560547,2.300915688276291,,,
35,7.642113208770752,1.2498629689216614,,,
36,2.7940120697021484,1.3185915350914001,,,
37,4.6446146965026855,1.3736164569854736,,,
38,0.5191121101379395,0.894612044095993,,,
39,2.413041591644287,3.154203474521637,,,
40,8.658828735351562,1.1515623927116394,,,
41,4.538060188293457,1.5764356553554535,,,
42,0.686562716960907,0.9327815175056458,,,
43,2.668674945831299,2.649631053209305,,,
44,8.154991149902344,1.0168300867080688,,,
45,3.1889488697052,1.4424020051956177,,,
46,4.665895938873291,0.9448916912078857,,,
47,0.4425559639930725,0.9425655007362366,,,
48,1.4503042697906494,2.4407821893692017,,,
49,6.4207000732421875,1.2164664566516876,,,
50,3.748746395111084,1.4818649291992188,,,
51,4.947927474975586,0.9221014380455017,,,
52,0.5203448534011841,1.0060690343379974,,,
53,1.2669230699539185,2.750575363636017,,,
54,5.8268890380859375,1.5849563777446747,,,
55,2.7996745109558105,1.3032320141792297,,,
56,5.464428901672363,0.9745548665523529,,,
57,1.7391750812530518,1.2429752349853516,,,
58,3.817897319793701,1.2506418228149414,,,
59,0.988479733467102,1.0222160816192627,,,
60,3.408543586730957,1.6644096374511719,,,
61,0.5835888981819153,0.8976605534553528,,,
62,2.1647257804870605,2.041577070951462,,,
