Iteration,Generator Loss,Discriminator Loss,Epoch,FID Score,IS Score
0,0.9787715673446655,3.59881591796875,0,545.6618041992188,1.020760416984558
1,0.2320399284362793,4.200027108192444,50,252.4290771484375,2.68139910697937
2,0.044923264533281326,5.259214639663696,100,223.3285369873047,2.777402639389038
3,1.8648395538330078,6.231199502944946,150,231.46139526367188,2.7504329681396484
4,4.221680164337158,2.8661993741989136,,,
5,1.2727251052856445,2.280280113220215,,,
6,1.638547420501709,2.8314547538757324,,,
7,4.106844902038574,2.0677894353866577,,,
8,3.833080291748047,1.4972496032714844,,,
9,5.2321977615356445,1.4283369779586792,,,
10,1.5337706804275513,1.370219111442566,,,
11,2.0470523834228516,2.5363240242004395,,,
12,4.935194969177246,1.8094360828399658,,,
13,1.8837453126907349,1.2781727313995361,,,
14,2.7572970390319824,2.271919906139374,,,
15,6.109292984008789,1.618916392326355,,,
16,2.0934319496154785,1.4391247034072876,,,
17,2.6314806938171387,2.1291945576667786,,,
18,5.8726091384887695,1.4549506306648254,,,
19,2.124244213104248,1.4027247428894043,,,
20,2.812666177749634,1.9163582921028137,,,
21,6.498189926147461,1.3786463737487793,,,
22,2.950425148010254,1.5948418378829956,,,
23,3.508378744125366,1.4376388192176819,,,
24,4.217287063598633,1.2207850217819214,,,
25,0.5865430235862732,1.120432436466217,,,
26,0.8778824806213379,2.639320433139801,,,
27,3.6889429092407227,1.8078987002372742,,,
28,1.3932700157165527,1.1504660844802856,,,
29,2.821984052658081,1.3528361320495605,,,
30,2.3041481971740723,1.0776968002319336,,,
31,5.150956153869629,1.0412395894527435,,,
32,2.1018764972686768,1.3206139206886292,,,
33,2.3926913738250732,1.200235664844513,,,
34,4.941533088684082,1.1230436861515045,,,
35,2.276355743408203,1.3062779903411865,,,
36,2.8383688926696777,1.1984298825263977,,,
37,1.5429017543792725,1.0724965631961823,,,
38,2.7127394676208496,1.1905273795127869,,,
39,1.2699285745620728,1.112577199935913,,,
40,2.368950366973877,1.2309232950210571,,,
