Iteration,Generator Loss,Discriminator Loss,Epoch,FID Score,IS Score
0,3.650804281234741,0.3573037087917328,0,132.57220458984375,3.379969358444214
1,4.779192924499512,0.47789105772972107,,,
2,4.597938537597656,0.3654361665248871,,,
3,4.090517044067383,0.36903879046440125,,,
4,4.412079334259033,0.3670491576194763,,,
5,5.045231819152832,0.3620701730251312,,,
6,5.100976467132568,0.355776846408844,,,
7,4.096037864685059,0.37135475873947144,,,
8,4.3670477867126465,0.3576732575893402,,,
9,4.909679889678955,0.35432273149490356,,,
10,4.742284774780273,0.35348275303840637,,,
11,4.684823989868164,0.3471199870109558,,,
12,4.556901931762695,0.351837158203125,,,
13,4.512412071228027,0.3514898717403412,,,
14,4.764665126800537,0.3470532298088074,,,
15,5.003340244293213,0.3537890315055847,,,
16,4.279720306396484,0.36859816312789917,,,
17,4.3783183097839355,0.3564933240413666,,,
18,4.879561901092529,0.354251503944397,,,
19,4.363722801208496,0.3585689663887024,,,
20,4.4974164962768555,0.3560881018638611,,,
21,4.900091171264648,0.3483819365501404,,,
22,4.805631160736084,0.346941739320755,,,
23,4.959077835083008,0.3489745557308197,,,
24,4.850387096405029,0.34554094076156616,,,
25,4.147493362426758,0.3522074222564697,,,
26,4.811270713806152,0.3698391318321228,,,
27,5.1536970138549805,0.3492107391357422,,,
28,4.499146938323975,0.37073075771331787,,,
29,4.05511999130249,0.3514944612979889,,,
30,4.815539360046387,0.38160234689712524,,,
31,4.629127025604248,0.3645479679107666,,,
32,4.488742351531982,0.3589653968811035,,,
33,4.499213695526123,0.3501054346561432,,,
34,4.806372165679932,0.3503552973270416,,,
35,4.7849297523498535,0.34515562653541565,,,
36,4.80295467376709,0.3489826023578644,,,
37,5.3359575271606445,0.34580177068710327,,,
38,4.728448390960693,0.3556971251964569,,,
