Iteration,Generator Loss,Discriminator Loss,Epoch,FID Score,IS Score
0,0.9787619709968567,2.5640923976898193,0,540.4345703125,1.020198106765747
1,0.171110600233078,3.7596781253814697,50,241.75643920898438,2.6868953704833984
2,0.025354202836751938,5.355843782424927,100,380.4161376953125,1.52243173122406
3,1.963954210281372,6.458117604255676,150,416.5327453613281,1.27962327003479
4,5.407351970672607,2.3754740953445435,,,
5,3.2520971298217773,1.715229094028473,,,
6,3.058511734008789,2.4303651452064514,,,
7,4.601489543914795,2.172464430332184,,,
8,6.275056838989258,1.7075035572052002,,,
9,6.096062660217285,1.4143746197223663,,,
10,6.939737796783447,1.4758987426757812,,,
11,7.066099166870117,1.270620346069336,,,
12,7.568821907043457,1.1814225316047668,,,
13,7.495340347290039,1.1508561074733734,,,
14,7.761743545532227,1.0838893055915833,,,
15,6.376149654388428,1.1348516345024109,,,
16,6.346832275390625,1.3157212138175964,,,
17,6.570435523986816,1.5344139337539673,,,
18,7.909580707550049,1.1924825310707092,,,
19,4.037907600402832,1.1482341885566711,,,
20,4.28395414352417,1.956240177154541,,,
21,6.8171610832214355,1.3938356637954712,,,
22,4.109692573547363,0.9940702319145203,,,
23,4.921194076538086,1.368449330329895,,,
24,7.780640602111816,1.0410974025726318,,,
25,3.5956883430480957,1.0075181722640991,,,
26,3.681321144104004,1.7708112001419067,,,
27,6.318973064422607,1.4510515928268433,,,
28,4.586474418640137,0.9860858917236328,,,
29,5.947122097015381,1.2098898887634277,,,
30,8.090829849243164,0.9650955200195312,,,
31,3.1288228034973145,1.0316908657550812,,,
32,2.801992893218994,2.1430584192276,,,
33,5.564630031585693,1.4824622869491577,,,
34,3.497927188873291,0.9065194427967072,,,
35,4.592256546020508,1.2812583446502686,,,
36,7.284510612487793,0.9393975734710693,,,
37,3.4144365787506104,1.0325842797756195,,,
38,3.3057620525360107,1.4300224483013153,,,
39,5.727239608764648,1.4066005945205688,,,
40,3.403547763824463,1.1970520913600922,,,
41,4.121512413024902,1.3499093055725098,,,
42,6.0163116455078125,1.0707020461559296,,,
43,2.920401096343994,1.017091453075409,,,
44,4.256402969360352,1.1110916137695312,,,
45,7.126883506774902,0.8689410090446472,,,
46,3.26019287109375,0.9269276559352875,,,
47,3.233948230743408,1.312431961297989,,,
48,5.9958391189575195,1.1563156247138977,,,
49,2.982309341430664,0.8148025572299957,,,
50,3.9012656211853027,1.217696487903595,,,
51,6.3318939208984375,0.9396499395370483,,,
