Iteration,Generator Loss,Discriminator Loss,Epoch,FID Score,IS Score
0,2.8416852951049805,1.5651412606239319,0,544.7759399414062,1.0204381942749023
1,4.393618583679199,1.3898789882659912,50,173.12734985351562,3.1051924228668213
2,4.287069320678711,0.8489473164081573,100,122.8394546508789,3.4732437133789062
3,5.118200302124023,0.9891193211078644,150,115.06387329101562,3.637226104736328
4,5.202487468719482,1.0657952725887299,,,
5,2.514648914337158,0.8125525712966919,,,
6,0.04552961885929108,3.3970411717891693,,,
7,0.001407594420015812,6.465556561946869,,,
8,0.05339450016617775,7.429398953914642,,,
9,1.9352843761444092,5.257994502782822,,,
10,5.754815101623535,2.303216576576233,,,
11,7.299100875854492,1.1272786855697632,,,
12,4.454349517822266,0.9726349413394928,,,
13,5.292497158050537,1.8491083979606628,,,
14,7.673216819763184,1.301643192768097,,,
15,7.812629699707031,1.0822150111198425,,,
16,7.735275745391846,0.9065292477607727,,,
17,8.53521728515625,1.053702473640442,,,
18,9.542566299438477,0.8352741301059723,,,
19,7.4115400314331055,0.8406635522842407,,,
20,8.73897933959961,0.9890084564685822,,,
21,4.697249412536621,0.8646986484527588,,,
22,4.760901927947998,2.587484657764435,,,
23,7.798616409301758,1.8326510787010193,,,
24,7.3232622146606445,0.7965071499347687,,,
25,9.530845642089844,0.7725346982479095,,,
26,3.0208020210266113,0.8847015500068665,,,
27,3.173595428466797,3.0036604404449463,,,
28,7.8038010597229,1.727976679801941,,,
29,3.578660488128662,0.8555874526500702,,,
30,5.3664469718933105,1.7443111538887024,,,
31,10.80764389038086,0.7450770437717438,,,
32,6.065047264099121,1.0896085798740387,,,
33,7.405136585235596,0.7728903293609619,,,
34,0.845088005065918,0.7410559356212616,,,
35,1.6471335887908936,3.9025681018829346,,,
36,6.796730041503906,2.237849086523056,,,
37,3.0451369285583496,0.8003722429275513,,,
38,5.385473251342773,1.3236762285232544,,,
39,3.898913621902466,0.880452036857605,,,
40,7.579501152038574,0.8556241393089294,,,
41,1.9161627292633057,0.863678365945816,,,
42,3.5771865844726562,1.7611933946609497,,,
43,9.24304485321045,0.8068208992481232,,,
44,6.080532073974609,1.1789957284927368,,,
45,0.11347179859876633,0.7169674932956696,,,
46,0.33212369680404663,4.334515362977982,,,
47,4.129219055175781,2.9391509890556335,,,
48,6.0213093757629395,0.6790059804916382,,,
49,2.887962579727173,0.8884628117084503,,,
50,5.183593273162842,0.8831008672714233,,,
51,1.962437629699707,0.7763625979423523,,,
52,3.344439744949341,1.4896127879619598,,,
53,7.484891891479492,0.9233961701393127,,,
54,4.0441484451293945,1.0019304752349854,,,
55,5.412548065185547,0.9427704811096191,,,
56,2.343444585800171,0.8474101424217224,,,
57,4.698176383972168,1.1566431522369385,,,
58,2.0143821239471436,0.8086186051368713,,,
59,4.478355884552002,1.2890804708003998,,,
60,2.401118278503418,0.765130877494812,,,
61,5.047558784484863,1.088943064212799,,,
62,1.7426788806915283,0.8041912019252777,,,
63,3.536069869995117,1.4781469404697418,,,
64,8.213340759277344,0.7366829812526703,,,
65,5.503301620483398,1.2929735779762268,,,
66,0.7866034507751465,0.8902453184127808,,,
67,0.9582048654556274,2.2057685554027557,,,
68,2.722301483154297,1.9730843305587769,,,
69,5.699639320373535,0.99250328540802,,,
70,3.2099626064300537,1.3925364911556244,,,
71,2.800784111022949,1.4278167486190796,,,
72,5.3491106033325195,1.1287907361984253,,,
73,3.130033254623413,0.9977729320526123,,,
74,3.7034003734588623,0.9830999970436096,,,
75,5.122006416320801,0.9673211872577667,,,
76,2.358389377593994,1.143880009651184,,,
77,2.51589298248291,1.4633841812610626,,,
78,4.961850643157959,1.1651220321655273,,,
79,3.111323595046997,1.5909762978553772,,,
80,0.8329080939292908,1.1700408458709717,,,
81,1.2044757604599,1.7479790449142456,,,
82,2.974999189376831,1.2888608574867249,,,
83,2.524925947189331,1.0344586968421936,,,
84,3.2034926414489746,1.149208903312683,,,
85,3.5863709449768066,0.9877805113792419,,,
86,2.560819149017334,0.8864330649375916,,,
87,3.5063133239746094,0.9118096232414246,,,
88,2.137855052947998,0.9655942320823669,,,
89,3.024543285369873,1.0765194296836853,,,
90,4.282805919647217,0.9971339106559753,,,
91,2.1778907775878906,1.052295207977295,,,
92,2.4203877449035645,1.2132012844085693,,,
93,4.106701374053955,1.2353314459323883,,,
94,2.801271438598633,1.1369536817073822,,,
95,2.8568310737609863,1.3353149890899658,,,
96,3.8811001777648926,1.15485680103302,,,
97,2.14522647857666,1.2546001970767975,,,
98,3.10323429107666,1.3696990013122559,,,
99,2.0713675022125244,1.044451653957367,,,
100,3.026003837585449,1.0809020400047302,,,
101,2.440871000289917,1.1463801860809326,,,
102,2.2821059226989746,1.1157771348953247,,,
103,3.6948366165161133,1.0052692294120789,,,
104,1.8636806011199951,1.0362581312656403,,,
105,1.8424323797225952,1.4721978306770325,,,
106,3.4354496002197266,1.3286142945289612,,,
107,2.0758585929870605,1.2659360766410828,,,
108,3.0344884395599365,1.2403399348258972,,,
109,3.792571544647217,1.1485360860824585,,,
110,2.110966205596924,1.0562278032302856,,,
111,2.6878955364227295,1.2853820621967316,,,
112,2.9548845291137695,1.3248941898345947,,,
113,1.7647957801818848,1.247481256723404,,,
114,2.7730774879455566,1.4159564971923828,,,
115,3.3384246826171875,1.1733808517456055,,,
116,1.496509313583374,1.1185050010681152,,,
117,1.6877402067184448,1.4008718132972717,,,
118,3.0497937202453613,1.3036319613456726,,,
119,1.9110429286956787,1.5259132981300354,,,
120,2.627826690673828,1.4226619005203247,,,
121,1.7743606567382812,1.221733570098877,,,
122,3.353555202484131,0.9887853264808655,,,
123,2.231346368789673,0.8889580368995667,,,
124,2.4636683464050293,1.1037842631340027,,,
125,3.2708535194396973,0.9915504157543182,,,
126,2.8257546424865723,1.0063917636871338,,,
127,3.1472742557525635,0.9576266407966614,,,
128,3.368662118911743,0.8496382534503937,,,
129,4.054438591003418,0.9169768691062927,,,
130,2.2706305980682373,0.934380054473877,,,
131,2.799471378326416,1.3249351978302002,,,
132,5.168675422668457,0.9435739815235138,,,
133,2.9429831504821777,1.0554326176643372,,,
134,3.1042251586914062,1.1910321116447449,,,
135,3.5875442028045654,1.0712324678897858,,,
136,2.7856082916259766,0.9507807493209839,,,
137,3.9256739616394043,0.8259970843791962,,,
138,2.491837739944458,0.7510506212711334,,,
139,3.0265133380889893,1.0411721765995026,,,
140,3.490943431854248,0.8402720391750336,,,
141,3.7555880546569824,0.7703900337219238,,,
142,2.464374303817749,0.7689633071422577,,,
143,3.243119239807129,1.1055299937725067,,,
144,4.858317852020264,0.9148080050945282,,,
145,2.9202356338500977,0.9551980197429657,,,
146,3.354360580444336,1.1004967093467712,,,
147,4.76523494720459,0.9158061742782593,,,
148,2.984659194946289,1.2614124417304993,,,
149,3.1740269660949707,1.130855679512024,,,
150,2.9611427783966064,0.8761960566043854,,,
151,4.064558029174805,0.8043535053730011,,,
152,2.096336841583252,0.7766797244548798,,,
153,3.0713512897491455,0.8996277451515198,,,
154,4.591975212097168,0.7275435328483582,,,
155,2.4571785926818848,0.8429245948791504,,,
156,2.910015106201172,0.9634916484355927,,,
157,4.312597274780273,0.9266271889209747,,,
158,2.8106932640075684,0.8936173915863037,,,
159,3.934168577194214,1.0159990787506104,,,
160,2.7639918327331543,0.8991335332393646,,,
161,4.811474800109863,0.8057743310928345,,,
162,2.6229755878448486,0.7589202523231506,,,
163,3.2270665168762207,0.8855745792388916,,,
164,5.394981861114502,0.7418416440486908,,,
165,3.645291805267334,0.8586916327476501,,,
166,4.234305381774902,0.7624543607234955,,,
167,3.8534226417541504,0.7425541877746582,,,
168,4.022483825683594,0.8579360246658325,,,
169,3.2195048332214355,0.7875147759914398,,,
170,4.263962268829346,0.7919297218322754,,,
171,2.27909517288208,0.89984330534935,,,
172,2.3162808418273926,1.225628674030304,,,
