Iteration,Generator Loss,Discriminator Loss,Epoch,FID Score,IS Score
0,1.1399455070495605,1.7245351076126099,0,117.54171752929688,3.5296897888183594
1,1.070346474647522,1.0320175290107727,50,102.54840850830078,3.573507785797119
2,2.0536718368530273,1.086319625377655,100,102.23851776123047,3.563807725906372
3,1.1462485790252686,1.0467446446418762,150,102.28889465332031,3.5648200511932373
4,1.6329028606414795,1.0564179718494415,,,
5,1.7859972715377808,0.9753511846065521,,,
6,0.9899615049362183,1.0403056740760803,,,
7,1.5593758821487427,1.0972599983215332,,,
8,2.05428409576416,1.0367966890335083,,,
9,1.177619218826294,1.1724960207939148,,,
10,1.534224510192871,1.1228652000427246,,,
11,1.743820071220398,1.1605761051177979,,,
12,1.099419355392456,1.1520601212978363,,,
13,1.661473274230957,1.1276437640190125,,,
14,1.201338529586792,1.066983163356781,,,
15,1.7068490982055664,1.0821818113327026,,,
16,1.2031320333480835,1.9038066565990448,,,
17,1.207122802734375,1.1823586225509644,,,
18,1.7853243350982666,1.1343651413917542,,,
19,1.1779406070709229,1.1495431065559387,,,
20,1.5248684883117676,1.0586835145950317,,,
21,2.0586180686950684,1.0392624735832214,,,
22,1.1566944122314453,1.2090065479278564,,,
23,1.9459362030029297,1.0430265367031097,,,
24,1.1742446422576904,1.0907813012599945,,,
25,1.7393155097961426,1.1734853386878967,,,
26,1.4183745384216309,1.0899037420749664,,,
27,1.6061975955963135,1.150722622871399,,,
28,1.982229232788086,1.0828635096549988,,,
29,1.071625828742981,1.1132260859012604,,,
30,1.4100449085235596,1.160593330860138,,,
31,1.9126778841018677,1.127886176109314,,,
32,1.2067629098892212,2.052533894777298,,,
33,1.0872058868408203,1.2207112312316895,,,
34,1.5655454397201538,1.271366536617279,,,
35,1.6091588735580444,1.0845227241516113,,,
36,1.9771639108657837,1.0460283756256104,,,
37,1.1647834777832031,1.0990277826786041,,,
38,1.5543758869171143,1.2337173223495483,,,
39,1.3180205821990967,1.1039972305297852,,,
40,1.6226822137832642,1.1992821097373962,,,
41,1.3071178197860718,1.22649347782135,,,
42,1.4940900802612305,1.1759194731712341,,,
