Iteration,Generator Loss,Discriminator Loss,Epoch,FID Score,IS Score
0,0.4521484375,3.1575229167938232,0,475.1875915527344,1.0727691650390625
1,-2.01953125,4.5888671875,50,238.87518310546875,2.5741469860076904
2,-4.0703125,6.5478515625,100,164.2505645751953,3.000619888305664
3,-5.76171875,8.1513671875,150,148.9188232421875,3.2842354774475098
4,-0.165283203125,9.919921875,,,
5,5.2265625,3.62548828125,,,
6,3.44140625,0.37939453125,,,
7,4.1484375,2.0509796142578125,,,
8,6.4609375,1.1663055419921875,,,
9,7.92578125,0.097381591796875,,,
10,7.83984375,0.15753173828125,,,
11,8.3203125,0.429931640625,,,
12,9.0,0.3179931640625,,,
13,9.0625,0.80029296875,,,
14,9.2734375,0.864501953125,,,
15,8.53125,0.88214111328125,,,
16,8.6796875,1.9425125122070312,,,
17,9.078125,0.93994140625,,,
18,8.8046875,1.0712890625,,,
19,8.1796875,2.07958984375,,,
20,7.984375,2.6328125,,,
21,8.9609375,2.24169921875,,,
22,4.83203125,1.5741195678710938,,,
23,4.3515625,4.46044921875,,,
24,6.546875,3.77978515625,,,
25,9.0546875,1.685546875,,,
26,5.1796875,1.447265625,,,
27,5.46875,2.734375,,,
28,8.25,2.31298828125,,,
29,4.55859375,0.80517578125,,,
30,5.42578125,3.23193359375,,,
31,8.9140625,1.21826171875,,,
32,5.98828125,1.0179120302200317,,,
33,6.9453125,1.2872314453125,,,
34,9.640625,0.40997314453125,,,
35,6.39453125,0.2149658203125,,,
36,7.03515625,1.005615234375,,,
37,9.9375,0.110809326171875,,,
38,6.7265625,0.08917236328125,,,
39,7.87109375,0.62548828125,,,
40,4.80859375,0.03765869140625,,,
41,6.5,1.6781387329101562,,,
42,6.6015625,0.1071929931640625,,,
43,9.140625,0.0408782958984375,,,
44,5.41015625,0.1265869140625,,,
45,6.79296875,0.5593643188476562,,,
46,3.298828125,0.04046630859375,,,
47,5.1171875,2.180206298828125,,,
48,9.3203125,0.6601563692092896,,,
49,6.20703125,0.19921875,,,
50,7.60546875,0.15185546875,,,
51,4.59375,0.06781005859375,,,
52,6.67578125,0.9422378540039062,,,
53,4.19140625,0.04656982421875,,,
54,6.55859375,1.1865386962890625,,,
55,4.33203125,0.00493621826171875,,,
56,6.11328125,1.94140625,,,
57,9.9453125,0.2303466796875,,,
58,7.22265625,0.0867919921875,,,
59,8.71875,0.0428466796875,,,
60,5.85546875,0.042205810546875,,,
61,6.27734375,0.00370025634765625,,,
62,4.453125,0.0,,,
63,6.71484375,0.693359375,,,
64,4.046875,0.3696461617946625,,,
65,5.390625,1.654327392578125,,,
66,8.6640625,0.2001953125,,,
67,6.16015625,0.258056640625,,,
68,7.703125,0.224853515625,,,
69,5.30078125,0.116455078125,,,
70,7.453125,0.3890380859375,,,
71,4.8515625,0.02001953125,,,
72,7.40234375,0.364013671875,,,
73,6.140625,0.0292816162109375,,,
74,3.107421875,0.0003509521484375,,,
75,5.578125,1.69036865234375,,,
76,3.669921875,0.0089569091796875,,,
77,6.23046875,1.7744140625,,,
78,4.28515625,0.2055274248123169,,,
79,6.26953125,1.07421875,,,
80,3.9921875,0.00055694580078125,,,
81,4.92578125,1.765625,,,
82,7.58984375,0.19512939453125,,,
83,5.8125,0.2393798828125,,,
84,5.1796875,0.10088348388671875,,,
85,7.8828125,0.008758544921875,,,
86,5.6484375,0.022003173828125,,,
87,1.77734375,0.022796630859375,,,
88,3.30078125,2.80078125,,,
89,7.20703125,0.7581787109375,,,
90,5.640625,0.21240234375,,,
91,1.369140625,0.1959228515625,,,
92,2.8203125,1.99652099609375,,,
93,6.37890625,0.5206298828125,,,
94,3.96875,0.2607496380805969,,,
95,3.884765625,0.6786270141601562,,,
96,5.46484375,0.55377197265625,,,
97,2.693359375,0.4608612060546875,,,
98,2.1953125,3.47412109375,,,
99,4.29296875,3.6689453125,,,
100,7.61328125,0.979248046875,,,
101,6.4765625,0.8662109375,,,
102,3.73828125,0.59716796875,,,
103,5.08984375,0.6484375,,,
104,7.7109375,0.198272705078125,,,
105,4.19140625,0.03741455078125,,,
106,4.03125,1.87603759765625,,,
107,6.328125,0.87664794921875,,,
108,7.38671875,0.19171142578125,,,
109,4.578125,0.23681640625,,,
110,4.51171875,0.9788348376750946,,,
111,5.94921875,0.462005615234375,,,
112,6.0390625,0.493408203125,,,
113,4.0234375,0.94482421875,,,
114,3.669921875,1.849853515625,,,
115,3.5859375,2.166015625,,,
116,3.564453125,1.584228515625,,,
117,3.150390625,1.383056640625,,,
118,3.330078125,0.97021484375,,,
119,3.1484375,1.52490234375,,,
120,4.1953125,1.034423828125,,,
121,3.8203125,1.044189453125,,,
122,3.513671875,1.1923828125,,,
123,2.546875,0.95025634765625,,,
124,2.974609375,1.316650390625,,,
125,3.1484375,1.202392578125,,,
126,3.89453125,1.8780779838562012,,,
127,2.9140625,2.5390625,,,
128,3.771484375,2.423828125,,,
129,4.24609375,1.86376953125,,,
130,2.798828125,1.68701171875,,,
131,2.908203125,1.60205078125,,,
132,3.76953125,1.196533203125,,,
133,2.513671875,1.5361328125,,,
134,2.583984375,2.06494140625,,,
135,3.236328125,2.384765625,,,
136,2.55078125,1.399658203125,,,
137,3.333984375,1.09033203125,,,
138,1.212890625,1.26611328125,,,
139,1.0390625,2.84130859375,,,
140,1.8359375,2.783203125,,,
141,2.07421875,3.4052734375,,,
142,3.2265625,2.865358591079712,,,
143,2.65625,1.974365234375,,,
144,1.732421875,2.326171875,,,
145,2.125,2.53076171875,,,
146,3.0,1.43359375,,,
147,1.68359375,1.83740234375,,,
148,1.73828125,2.21142578125,,,
149,1.88671875,1.69482421875,,,
150,1.9189453125,1.58447265625,,,
151,2.037109375,1.2626953125,,,
152,1.328125,1.90234375,,,
153,2.10546875,1.40185546875,,,
154,0.77587890625,2.1806640625,,,
155,1.2646484375,2.271484375,,,
156,2.158203125,2.463833808898926,,,
157,1.2158203125,1.4423828125,,,
158,1.2392578125,1.880859375,,,
159,1.875,1.8203125,,,
160,1.640625,1.591064453125,,,
161,1.9228515625,1.67333984375,,,
162,1.30078125,1.96044921875,,,
163,1.5556640625,1.91162109375,,,
164,1.9072265625,2.09716796875,,,
165,1.02734375,1.91748046875,,,
166,1.4189453125,1.7822265625,,,
167,2.248046875,1.6220703125,,,
168,1.6552734375,1.54736328125,,,
169,1.8349609375,2.099609375,,,
170,2.1328125,1.82958984375,,,
171,2.0703125,1.3154296875,,,
172,2.0,1.2816754579544067,,,
173,1.869140625,1.49462890625,,,
174,1.8310546875,1.98193359375,,,
175,1.1962890625,1.60888671875,,,
176,1.3779296875,1.72412109375,,,
177,1.8515625,1.642578125,,,
178,2.083984375,1.40478515625,,,
179,1.236328125,1.90966796875,,,
180,1.3798828125,1.78759765625,,,
181,1.3603515625,1.732421875,,,
182,1.775390625,1.46240234375,,,
183,2.109375,0.916748046875,,,
184,1.3828125,1.529296875,,,
185,1.521484375,1.59814453125,,,
186,2.115234375,1.51953125,,,
187,1.5908203125,1.477783203125,,,
188,1.9970703125,0.9173773527145386,,,
189,1.6455078125,1.125,,,
190,1.435546875,1.211181640625,,,
191,1.6376953125,1.04248046875,,,
192,2.3671875,0.7587890625,,,
193,1.521484375,1.344390869140625,,,
194,1.7890625,0.7109375,,,
195,1.46875,1.018798828125,,,
196,1.58203125,1.18994140625,,,
197,2.056640625,1.369140625,,,
198,1.6279296875,1.16259765625,,,
199,1.8662109375,0.635498046875,,,
200,1.6005859375,0.7327880859375,,,
201,1.8349609375,0.7049560546875,,,
202,2.48046875,0.553466796875,,,
203,1.619140625,0.882080078125,,,
204,1.4970703125,1.464637279510498,,,
205,2.419921875,1.35400390625,,,
206,1.6318359375,1.017822265625,,,
207,1.744140625,1.008544921875,,,
208,2.05078125,0.6865234375,,,
209,1.3505859375,0.5506591796875,,,
210,1.7548828125,0.4605712890625,,,
211,2.22265625,0.4346923828125,,,
212,1.76953125,0.44281005859375,,,
213,2.169921875,0.73974609375,,,
214,2.595703125,0.4940185546875,,,
215,1.787109375,0.549835205078125,,,
216,2.384765625,0.40362548828125,,,
217,2.029296875,0.2655029296875,,,
218,2.42578125,0.4107666015625,,,
219,3.1015625,0.28790283203125,,,
220,2.0546875,0.6656161546707153,,,
221,2.21875,0.9058837890625,,,
222,2.72265625,0.923095703125,,,
223,1.9248046875,1.40081787109375,,,
224,2.18359375,0.656005859375,,,
225,2.0390625,0.5919189453125,,,
226,2.458984375,0.41455078125,,,
227,2.763671875,0.31396484375,,,
228,2.5703125,0.18585205078125,,,
229,1.44140625,0.370849609375,,,
230,1.681640625,0.763671875,,,
231,2.390625,0.748046875,,,
